post_id,text,comment_time,from_id
43623941,"Новые санкции, серьезно? Вот так событие, ничего не скажешь. Викингам спокойно не жилось в мире, решили вступить в статус страны-спонсора украинского кризиса? Лишь поздравить можно, не более того.",1696296161,806817088
43623941,"Русофобы пытаются из-за всех сил нас задеть, но что-то как-то не выходит 😁",1696296491,805653501
43623941,"А Россия молчит, обидно за Родину.",1696300074,594492485
43623941,У Норвегии все это есть?🤣,1696303062,243919869
43623941,"Ой , ну мне кажется , что в России опять вообще ниченр с этого не изменится , потому что все пути уже знают как че делать",1696307401,803738811
43623941,"А нам есть дело до санкций Норвегии? Просто подтвердили свою русофобию еще раз, прогнувшись под США. Им печеньку за это дать?",1696308186,695226773
43623941,"Вот эти санкции на деле чистый смех! Лушче о собственных экономиках думали,как показала практика такие изоляционные механизмы в целом не работают, Россия свои интереы объективно на мировой арене может защищать,да и партнерские связи в мы в том же ШОС и ОПЕК с развивающими странами имеем возможности",1696308848,731814248
43623941,"На самом деле действительно смешно слышать о санкциях против России, потому что они не работают, о чем говорят политики запада и в том числе Скотт Риттер",1696309496,699930692
43623941,"Европа давно уже закрыла для нас свой инвестиционный рынок, видно еще оставались некоторые торгующие компании на Севере, но все же многие инвесторы сделали так, что вывели просто оттуда все свои деньги",1696313588,808499859
43623941,"Норвегия, да и все остальные страны Европы в будущем очень сильно пожалеют, что стали дырками Запада и пошли против России. Политика Запада их точно ни к чему хорошему там не приведет, Украина вон на себе уже последствия испытывает.",1696314309,728517712
43623941,Ох уж эти норвежские технологии 🤣🤣🤣,1696318659,182976347
43623941,"Блокаду устраивают. Англосаксонский способ войны 
Норвеги холопы , исполняют.",1696319536,754572371
43623941,пустьзапад идет убытки от санкций своих тупых считает! потому что только себе они хуже делают! у нас экономика вон на пару процентов вырастет в этом году а у них наоборот спад сейчас,1696322915,701324033
43623941,норвегия сама то не боится пострадать от своих санкций???)),1696323022,758711054
43623941,"А что вообще поменяется то, тем более когда всепонимают что сейчас санкции против рф как не работали так и не будут

\",1696326325,793369476
43623941,Скандинавы походу все уже отупели? Значит надо будет использовать рычаги давления чтобы крысы из Норвегии поплатились за все,1696326450,715438172
43623941,а вот наша экономика уже в топу лучших мира! потому что она крепко стоит на ногах,1696330005,722103586
43623941,Проамериканская территория.,1696332731,599108172
43623941,"а какой смысл от санкций, когда Россия давно к ним уже абстрагировалась?)))",1696338339,701326827
43623941,"Это как в фильме , когда Мюнхаузен  обьявил  войну англии, то есть всем пофиг🤣",1696339057,819592180
43623941,"и кому они этим хуже сделали? Россия уже показала, что готова к любым санкциям и нам они точно уже давно не угроза",1696340204,699915926
43623941,"Думаю всем уже глубоко все равно на санкции и всякие ограничения. У нас благодаря ним производство и современные разработки только растут, да еще и государство активно поддерживает наших предпринимателей https://www.mos.ru/news/item/130368073/",1696343655,426444777
44894213,А точно будут помогать,1708401424,582982563
44894213,👍🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺👍,1708401497,687814691
44894213,На этот раз надеюсь не перьями наполнят,1708401514,504635018
44894213,Даже такую ерунду сами не могут производить?,1708401536,845599682
44894213,Россия может делать всё. 👍👍👍👍🇷🇺🇷🇺🇷🇺🇷🇺,1708401612,822910542
44894213,"Ну вот,а вы плакали шо подушек нетю.",1708401659,849010807
44894213,"давно пора, в добрый час",1708401686,2828871
44894213,"Не понял. А в чём там такая большая проблема?! Для меня было большим удивлением узнать несколько лет назад, что отечественного производства системы безопасеости подушек не существует до сих пор. Ничего! Глаза боятся, руки делают!",1708401775,460842189
44894213,Может не надо?.. вон кресла для суперджетов до сих пор не можем сделать безопасными. А машины врезаются чаще самолётов...,1708401793,14838357
44894213,Кирдык ..ллярдам.,1708401796,576667624
44894213,Ураааааа,1708401800,3193987
44894213,Сначала нужно построить птицаферму где перья брать будите?,1708401880,712038710
44894213,"Если в ДТП не здохнешь, подушка добьет!",1708401964,97122067
44894213,И для этого надо было ждать 50лет?😡,1708401985,391658520
44894213,Угрожающе звучит,1708401993,313790282
44894213,На сколько удорожают авто?!,1708402013,19181676
44894213,Уже ладу сделали без всего ладно хоть ремень есть еще,1708402336,582982563
44894213,Не прошло и 50 лет,1708402629,397039100
44894213,Аналогов как обычно небудет.,1708402941,194107873
44894213,"Блииин, теперь Лада Веста будет стоить 2.500.000 рублей.😁",1708403109,711275581
44894213,В том же году китайцы запускают воздушное такси...,1708403207,196852939
44894213,"И грустно и смешно, от части стыдно.
Это они ещё про акпп не знают.",1708403342,841008593
44894213,🤣,1708403358,159143117
44894213,"В 1972 подушки впервые появились и только спустя 53 года у нас. Лучше поздно чем никогда. Глядишь еще через 20 лет активные системы безопасности появятся, контроль полосы и т.д. А там еще через двадцать лет гибриды и электрички. Все по плану.",1708403401,111621190
44894213,"Да...все такие умные  и крутые  здесь комментаторы..всё  знают,всё  умеют делать...ну как можно стране что-то  добиться,когда кругом такое неприятие  отечественного...(как все-таки нам в башку вбили со времён  Петра,что у нас все плохо а на западе все хорошо) вместо критики,идите  на производство,работайте,внедряйте  ,предлагайте свои рацинализаторские идеи... но только  любителей работать  остаётся  все  меньше  и меньше...все только на компьютере  строчат ...",1708403771,216631297
44894213,В Иваново?,1708403981,112634303
44894213,Сейчас в Китае закупят как москвичи,1708404113,787516630
44894213,"Новое отечественное авто нынче дорогое удовольствие, стоит как квартира. А они только подушки безопасности делать учатся.",1708404653,376478743
44894213,Лучше поздно чем никогда,1708405082,569955218
44894213,"О как боты раскукарекались! Кококо, в России ничего нет. Вот же, есть. Кококо, полная фигня, хахаха, перьевые, хахаха. 
Поздравляю, 15 гривен заработали.",1708405210,206712
44894213,"В бюджетных ладах, будут из бамбука, а в люксовых версиях уже подороже из овечьего или лебяжьего",1708405345,42465891
44894213,Смешно.....,1708406050,32301626
44894213,Иконки.?,1708406136,732698264
44894213,Ну отставание от Китая и Европы все таки на десятилетия,1708406727,493591932
44894213,Машины лучше бы по нормальным ценам выпускали.,1708407034,846659570
44894213,Удачи,1708407320,158672308
44894213,,1708408203,19574171
44894213,спасет от недосыпа,1708410070,305147588
44894213,"Упаси бог, такая хлопнет на ходу",1708412255,132029160
44894213,На нивах были самострелы😂,1708412301,211376470
44894213,Опять светлое будущее,1708412345,211376470
44894213,"Рассейский путинский прорыв?  
А раньше не могли ?  Ума не хватало ?  За 22 года правления царя пути  скоро будут выпускать подушки ...,.",1708414967,538873040
44894213,Неужели..😳,1708419191,718614163
44894213,"Сейчас одичалые укротролли завопят, что для это мы будем выковыривать чипы со всего, что еще осталось в Авдеевке...😃",1708419429,80486900
44894213,Вот как запустите так и расскажете! А так это бла бла бла!!)),1708420083,542713977
44894213,А всего то нужны были санкции чтоб наши производители начали шевелиться.,1708423100,151816203
44894213,Жуть,1708426376,753069253
44894213,10 лет назад кто и 20 потеряли.чем вы думали раньше ? Жопой??,1708427589,732971934
44894213,Это прорыв или уже рывок?,1708433447,841116508
44894213,Иконы на торпеде же есть. Зачем эти подушки? На руль надо наклеить просто ещё и всё,1708434309,459441770
44894213,Ивановские подушки из натурального куриного пуха!,1708439079,801107250
44894213,"Не умничайте. Все у нас будет нормально. Думаете, у них все свое? Зачем бы они титан закупали у нас для боингов? Наши самолеты советские были отличные, и было их достаточно. И сейчас своих настроим. Ныть поменьше надо, больше работать. Ни одна страна не была под такими драконовскими санкциями, а мы еще и новые производства открываем и делаем, еще и воюем. Об этом подумайте.",1708439260,844250498
44894213,А подушки будут с синтепоном или пуховые?,1708441352,516349053
44894213,Ну и хорошо. Не знаю попала ли эта категория под санкции но уж лучше чтобы мы сами это умели делать,1708450478,39963794
44679687,Давно пора убрать эту жесть невменяемых стримов,1706187521,10818210
44679687,А что это такое,1706187549,744043626
44679687,А какие критерии оценки? Как отделить треш-стрим от полу-треша?,1706187581,626334232
44679687,Здорово.,1706187615,193578184
44679687,"Я бы все эти тиктоки ,дома 2 и прочую лабудень типа блогерство,запретил.",1706187617,335543094
44679687,"Нужно обезопасить наших детей от всякой нечисти, треша и мусора.",1706187763,681522006
44679687,"Согласен, стримов, не должно быть.",1706187904,442093244
44679687,Хорошечно👍🏻,1706188051,789551043
44679687,А сколько будет штраф  интересно,1706188115,167853507
44679687,"В тюрьме наверное больше свободы,чем людям за её пределами.Сколько можно запрещать.В демократической,со свободой слова стране та....странно как-то.",1706188133,79557413
44679687,"Ну наконец-то.
Дом 2 закроют😂",1706188253,43858370
44679687,"Тоесть в законе есть определение ""треш-стрим""?",1706188327,4803599
44679687,лучше сажать.,1706188375,841048273
44679687,Давно пора.,1706188456,824997759
44679687,,1706189020,400493797
44679687,Ещё один ненужный запрет.,1706189238,320713989
44679687,,1706189399,463014332
44679687,"Зато ""Слово Пацана"" крутить нормально по телеку)",1706189544,17282030
44679687,"Какие ещё  штрафы ??!!Только каторжные работы в УК РФ, где этот фуфломет с лопатой в руках всё осознает!!",1706189575,497267138
44679687,Что такое трэш-стрим?,1706189694,534576350
44679687,А второй а чём?,1706189791,839204340
44679687,👍,1706190418,18567381
44679687,"Я знаю человека, он в прямом эфире говорил, что доход 17000 в месяц это средний класс. Такое трэшем считается?",1706190520,763848645
44679687,Треш-стрим---это МУСОРНЫЕ ТРАНСЛЯЦИИ БЛОГЕРОВ.,1706190642,529802053
44679687,а что это?,1706191493,428597151
44679687,а дзюбить можно?,1706191672,452606880
44679687,"Лопаты в руки пусть дороги чистят 
Пользу обществу приносят",1706191709,30063877
44679687,Как переводится?,1706191932,410921938
44679687,"Кто и по каким критериям будет определять что треш ,а что не треш?)",1706192161,89048279
44679687,Надо вообще запретить все стримы где есть хоть один мат !!! Полностью вычистить всех стримеров !!!!,1706193619,814263407
44679687,А перевести эти  слова на русский?,1706193723,171510221
44679687,"РИА , напишите заголовок влога (можете и слово влог написать перевод ) на русском языке.",1706193800,164233735
44679687,Могут начать !!!! Но не начнут...,1706196326,716840803
44679687,Согласен,1706196986,170875474
44679687,Не штрафовать а сажать,1706197003,170875474
44679687,"выборы скоро, Кремль опасается что транслировать махинации с выборочных участков за Путина начнут. Госдума никогда так просто не принимает законопроекты.",1706197586,822596966
44679687,Они этот закон уже третий год мусолят..,1706197689,674006839
44679687,"Одни карательные законы принимают,а для людей ничего не делается!!!(((",1706200064,67905883
44679687,Стримы треши хренесши а по-русски можно,1706200318,26754264
44679687,Вообще блогеров и прочею чепуху. На заводы на физ труд. Мне вот вообще они не как не нужны ДАРМОЕДЫ!!!,1706202408,740000233
44679687,"Треш-стрим это — прямой эфир, ведущий которого совершает опасные и унизительные действия над собой или другими людьми ради денежного вознаграждения от зрителей. С английского термин trash stream переводится как «мусорная трансляция». Сам процесс прямого эфира называется треш-стримингом, а такие блогеры — треш-стримерами.",1706202412,232669251
44679687,Сажать надо а не штрафовать...,1706203480,566900762
44679687,"Вообще уголовку ввести, в каком-то стриме девушка умерла, и такие видео не одни по интернету гуляют.",1706203913,651144069
44679687,так давно пора прекратить это безобразие ....,1706210209,561254126
44679687,Всмысле могут? Треш-стримы в принципе нужно запретить.,1706210541,446246938
44679687,"Что это ещё за трещь, пора избавляться от американщины....",1706212100,152767363
44679687,"Они за стрим получают несколько миллионов, им выгодно продолжать проводить стримы и платить штраф 700к",1706215463,139457879
44679687,А по Русски можно или в думе тоже не все знают родной язык.,1706219426,183707262
44679687,могут??давно пора и что то как то наказание слишком простое таких не только штрафовать надо а еще и принудительно в психдиспансер отправлять на лечение,1706221445,434212587
44679687,"А в каком толковом словаре русского языка можно найтиенти Ваши треш-стримы? Ил уже будут просто сажать лет на 20 за разговоры и писанину на госязыке РФ, э русском?",1706221458,330912329
44679687,"А вот это верное решение для безопаности народа и в первую очередь молодежи , потому что они смотрят и потом оттуда по примеру делают просто ужасы всякие , а порой и опасное , потому то это и стоит ограничивать",1706230976,738994312
44679687,"Лишать , зпрещать",1706239865,262640608
44679687,"Лишать , запрещать , штрафовать прям не (Дума ) а какой то карамельный орган",1706239964,262640608
44679687,"Всё правильно, всех в лес там пусть проводят свой шабаш🤣",1706247496,352473838
44679687,Давно пора,1706249582,115731611
44859912,"Нормально, депозиты больше денег принесут.",1708079975,264324764
44859912,"А должен снизить до 3% и ниже, чтобы наша промышленность получила дешевые кредиты для своего развития и повышение конкурентоспособности на мировых рынках.",1708080144,251480054
44859912,Враги,1708080293,842756515
44859912,Высокая ключевая ставка устанавливается в каких случаях? Вопрос риторический,1708081050,18866185
44859912,Нереально короче будет в ближайшие пару лет ипотеку взять,1708081113,229820362
44859912,Добьют эти люди многие отрасли экономики.,1708081168,361644282
44859912,"Ну, давайте, давайте, продолжайте душить бизнес!😡",1708081465,4779052
44859912,вредительство,1708082091,270769978
44859912,"А когда посадки в ЦБ начнутся???
Весна уже?????",1708082347,5021861
44859912,Нодовцы еще сказки про ЦБ не писали??,1708082382,583934552
44859912,😡😡😡,1708083555,72176873
44859912,"Доллар и евро уже до сегодняшнего дня рванули вверх. И сегодня ещё больше выросли. А в России, что бы ни говорили, цена на многие товары по-прежнему зависит от курса доллара и евро. И если они и дальше будут расти, то соответственно вырастут в цене и многие товары и услуги...",1708084465,204186576
44859912,"Прощай ипотека, сейчас загнуться банки. Под такой дикий % с дикой переплатой, легче себе землянку выкопать.",1708085169,152672045
44859912,"Ничего себе комментарии почистили... Даже обычные рассуждения, полезны кредиты или нет.",1708091984,2869055
44859912,😆😆😆,1708104308,791814529
44859912,"Это делается специально, чтобы люди не могли купить жилье. Такая политика слабо сочетается с лозунгом этого года - ""год семьи"". Кто будет заводить детей, живя с родителями. В советское время хоть бесплатно был шанс получить жилье. А сейчас - нет, и купить себе крышу над головой все больше препятствий создают. Каждый человек чувствует себя увереннее, имея свой дом, откуда никто на улицу не прогонит. Но забота о благополучии людей - не является целью государства. Во всех цивилизованных странах ключевые ставки держат на уровне 3-4%. Чтобы финансовая нагрузка на людей не била больно по карману, заставляя голодать. А у нас больше беспокоятся о финансовых организациях, которые сначала сами навыдавали всем подряд кредиты, а теперь воют, что много кто не платит. Бороться с недобросовестными должниками можно и не принося вред остальным людям.",1708146185,51714496
44859912,"А ничего, что наши «предприниматели» привыкли к жизни взаймы?! Может, пора за свои развивать свой бизнес? Если  нет прибыли, то кому нужно это предпринимательство",1708155648,670806649
44520454,"🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺
МАЛО! НАДО - ПЯТЬДЕСЯТ ТЫСЯЧ!",1704772829,174461437
44520454,Невозможно. Я вымираю..... 😒😒😒,1704772830,87350680
44520454,Они думают это и правда улучшит демографическое положение?🤦‍♂Ну ну... Достаточно опросить молодёж что они об этом думают...,1704773375,15815397
