post_id,text,comment_time,from_id
589834,"[id281520215|Роман], рожу свою нарисуй,чепшило стукаческое!",1450983630,155695786
589834,Придет время-судя по настроениям общества это будет совсем скоро-такие как ты ландыши будут восстанавливать разворованную и уничтоженную экономику в Магадане.,1450983726,155695786
589834,"Давно пора порядок наводить.Но если наводить порядок,то везде.",1450983816,2906257
589834,"Наоборот хорошо-если из оборота россии выйдут доллары,  доллар упадет в цене. Они подешевеют обратно,  т.к. большая часть вернется в америку.
Многие бабки сейчас вернутся на родину а что это значит?
Перенасыщение Америки, придется девальвировать доллар, т.к. его напечатано слишком много.
В итоге эта мера сейчас заставит всех скинуть доллары,  которые люди держут на руках-это ж хорошо. 
Рубль вырастет, идиоты",1450984543,20334479
589834,Ждем падения рубля ближайшие пару дней,1450984768,20334479
589834,"Да, с отпусками будут проблемы, будет труднее выбраться из страны-но все же",1450984881,20334479
589834,"[id20334479|Александр], это сарказм, Вы же на самом деле так не думаете?",1450985710,31117262
589834,Мда)) Северная корея всё ближе...,1450986222,3059010
589834,"[id31117262|Евгений], давайте Евгений вашу версию)",1450986528,20334479
589834,"[id20334479|Александр], коротко, США имеет больше товарооборот с Китаем и чем РФ. Если Вы кроме эмоциональных рассуждений представили бы цифры, то было объективно видно возможный просад доллара. Новости только и трубят о выводе валюты из страны. Так что долларов в стране не слишком много",1450987655,31117262
589834,"[id31117262|Евгений], http://propochemu.ru/595-dollar-valyutnyy-tovar-s-osobym-sprosom-po-vsyakomu-sluchayu",1450987695,20334479
589834,"[id31117262|Евгений], такьна всякий случай",1450987717,20334479
589834,"[id31117262|Евгений], да и если россия начнет продавать нефть за рубли...
Честно не хочу с вами спорить, окажетесь в Казани с удовольствием подискутируем, но ни как не тут",1450987763,20334479
589834,обезьяны год без вас не пройдет,1450988216,290250109
589834,Просто нет слов! И до какого абсурда в современных условиях может дальше зайти закрытие железного занавеса и возвращение Сталинской эпохи????,1450988900,141195660
589834,"Дамы и Господа, что же вы такие колхозники. Не создавайте панику и столпотворение в банках! Долларов хватит на всех. Спикуляньов на висельцу.",1450989466,1543049
589834,"[id1543049|Евгений], а давайте всех спекулянтов сразу расстреливать начнём?",1450990126,141195660
589834,"Вы грубы, я пошутил.",1450990162,1543049
589834,"В наше время деньги не пахнут. Каждый зарабатывает как может. Кто-то квартиры отнимает, кто-то наркотики продаёт, а кто на рынке. И все можно понять. Понять и простить",1450990258,1543049
589834,Патриотизм сменился в долларовую лихорадку,1450990268,9479875
589834,"[id47528042|Райнхардт], не, сначала заплатишь налоги с дохода, которого не смог доказать свою состоятельность",1450991668,42001278
589834,"К паспорту, теперь могут у физ.лица потребовать:
Оригинал - ИНН физического лица
Оригинал - 3 НДФЛ, с последнего места работы
Оригинал - за последний месяц, оплаченный и без долга счет, за ЖКУ
Оригинал Справку с ГИБДД- об отсутствии задолженности по штрафам",1450991803,200856281
589834,Закручивают гайки по полной,1450993042,981651
589834,,1450993909,186601786
589834,За.........уже со своими правилами жизни,1450993947,186601786
589834,"Как же вы не понимаете? Простых и честных савейских людей это (конечно же!) не коснётся... потому что, во-первых, зачем им доллары; а во-вторых, откуда у них такая прорва деньжищ? 15 тыс.рублей — подумать страшно! Это же почти... щас посчитаю... ага, вот... ну, охренеть сколько! С такими нам не по пути, богатых быть не должно. Только те, у кого меньше 15 тыс.руб. — только они настоящие патриоты, честняги и работяги; и родное рассейское правительство всех такими сделает. Скоро, вот увидите! Скоро большинству населения просто смешно будет на такие ""ограничения""... это как если бы вам сейчас запретили (без веских доказательств состоятельности) покупать такие яхты, как у, скажем, Абрамовича.",1450995965,218768234
589834,россия это не страна это темное пятно на карте планеты.уебищное государство которое людей делает рабами.,1451021068,269834893
589834,"Пипец,с ума сходят как могут)))",1451029285,51591124
2121739,"люди типа сами виноваты в разгоне инфляции , много всего покупают , берут кредиты и так далее тем самым разгоняют цены . Всегда думал что потребительский бум приносит в экономику страны только положительные моменты , но центробанк оказывается об этом не в курсе .",1639748246,111408134
2121739,"Как всегда гениальная формулировка - это ожидания населения в инфляции виноваты, а не кто-то ещё. Д а и вообще, не требуйте от нас выполнения нашего же прогноза на следующий год, сами видите, не получается.",1639748251,143335571
2121739,"В Украине учётная ставка 9%, там по версии соловьиного помета всё плохо. В России учётная ставка 8,5%, но тут всё отлично. В Германии ставка 0,25%, она вообще загнивает 🤔",1639748784,299145138
2121739,"Всё надеется на вклады?
Да их, с такими ценами, сразу после Нового года начнут снимать!!!😆",1639752888,493078365
2121739,"вообще то цены повышают производители,на которых давит себестоимость, от удорожания кредитов она ниже точно не станет и что ,новый виток инфляции и снижение деловой активности",1639817672,466239933
2121742,ну так реал инфляция 30%,1639749972,99852331
2121742,Очкастый стимулятор инфляции. Нашла кремлевская плешивая крыса себе под стать😎,1639751514,430242554
2121742,"Так что там годами обсуждать ,сделать можно было давно и за 3 дня ,нет годами мусолят 👎👎👎",1639752074,652735899
2121742,''Какое хорошее слово- Бес'платно!!!👍''( В.Ургант и ''Альфа- банк!)😂,1639752562,493078365
2121742,"А зачем вообще собственно хранить деньги в банке? Юр лицо? Так для юр лица не сделают, это же сколько банки денег потеряют",1639756525,26607002
2121742,Я так понял что если ставку сделать85% то инфляция в минус уйдет👍🤣🤣🤣🤣🙉,1639756957,667841827
2121742,Глобалисты наступают.,1639757660,63593871
2121742,это что бы дешевле переводить деньги за границу?,1639763645,252538647
1433615,"Они что, ещё и не списываются? ?",1561045844,411612756
1433615,У нас рубль неизвестно чей. Болтается как дерьмо в проруби. А власти даже не думают принимать закон о национальной валюте,1561052375,22680070
1433615,"Практика такова. Человек почти выплатил ипотеку, и умер. Банки не дают наследникам оплачивать кредит, а через полгода он вырастает до небес. Плати заново. Претендентов море . Оставалось выплатить по сто тысяч, и банки забирали по суду квартиру , а детей выкидывали на улицу. А было выплачено по семь , восемь миллионов. Всё для народа.",1561057833,240657443
1433615,"Квартира продаётся за 10 копеек (кому надо), а остальную разницу - остаёшься должен - как ни крути! Это нормально!",1561069732,288822893
3244052,"Это, конечно, здорово, что отразили столько атак мошенников, только ещё интереснее было бы узнать, сколько мошенников очутились на нарах.",1692867731,3001717
3244052,"А ничё что Банки сами сливают базы данных своих клиентов, должников!",1692869199,767431540
3244052,а сколько банки похитили у клиентов?,1692873626,52630132
3244052,Ну ну не нужны банки вообще пользы ноль сделают цифровой рубль умные свалят вообще,1692874856,756286022
3244052,"вот поэтому и ресь шла о том, что по офисам ципсо бить надо, чтоб они перестали людей обманывать, так держать",1692880671,706732822
2048021,пока правительство не займетсяфинансовой грамотностью населения все бувдеь продолжаться(((((( нужно начть курсы для пенсионеров через собесы или еще как-то..но нужно это сделать обязательным!!!,1630595722,173477029
2048021,"Отвественность за противодействие мошенникам прежде всего дежит на самих гражданах. Многие либо попадаются, либо предпочитают не сообщать банкам о разговоре с мошенниками.",1630596307,247441436
2048021,"Полиция всегда предупреждает о новых способах, используемых мошенниками, для хищения денежных средств с банковских счетов граждан.",1630596944,217565747
2048021,"Я вот считаю, что с мошенниками должны бороться, в первую очередь ,сами граждане. Следить за счётом, пароли ставить",1630597664,254440673
2048021,"Да что вы говорите? Т.е. сами граждане и должны с этим бороться, так как сами и виноваты? Судя по той вакханалии телефон. мошенничества, которая захлестнула страну, наше госсударство никак с этим не борется! То ли не может, то ли не хочет!",1630665456,201281732
933911,!,1503687397,408493313
3129368,,1687544480,340377747
3325983,"Понятно что целевая  реклама на 5000ой банкноте круче, зато 1000ые банкноты имеют гораздо большее количество просмотров:)",1697450135,139829963
3325983,"Хороший повод напечатать новых денежков. Итак в жопе,а будем еще и в бОльшей!!!",1697450316,2755380
3325983,Выставка мод сезонное  Присутствие меха или на ватине в цветной гамме не отмечено с перламутровыми пуговицами у вас нет будем искать в что делать,1697450423,51927189
3325983,На 5-тысячной памятник какой-то жуткий 🫣,1697456288,35370793
3325983,Где кресты на храмах,1697462285,344505900
3325983,Вот эти купюры достойные были!,1697493179,550086194
1015848,по крайней мере официально,1511376209,22488585
3285035,"При приличных  ответственных не должно быть у людей по три кредита и ипотек.
Это все плохой показатель .",1695176356,343807430
3285035,"Если человеку нужно жильё...
То ему надо давать ЖИЛЬЁ, а не обвешивать КРЕДИТАМИ...

Добавлю только...жильё не должно быть бесплатным...хочешь в собственность выплати полностью цену жилья НО!...по себестоимости, без всяких там банковских процентов и строительных накруток....",1695177769,39121581
3285035,"В вашем цб  и сбере предатель на предателе сидит, а мы тут рассуждаем...",1695179559,23830419
3285035,"Как вовремя с мужем закупились стройматериалами на кредит альфа-банка. Кредит то погасим спокойно, а вот цены сейчас опять на все подскачут.",1695203954,148523018
2932779,"Очень много компаний при этом вернулось в Россию , потому что не могут западные страны без нас. Очень много мы делаем для них денег",1678949533,788586259
1851441,"Нет у интернета нет права монополии экономики производить товар государственная валюта, которая в свою очередь имеет три формы: аналоговая, наличная и электронная. Но государства были поставлены в зависимость от сети, где без это условия она не рентабельна. Чем экономика их подстёгивает развиваться до уровня государственности цивилизации.",1608886271,612990774
2023475,Угу,1627044392,430242554
2023475,"Плевали барыги на ее ставку, цены будут задирать и дальше, пока рубль будет на дне лежать и пока правительство будет выводить бабки в кубышки, вместо вкладывания в развитие промышленности страны.",1627044572,24297206
2023475,Следует ожидать очередной волны роста цен практически на всё.,1627045117,521181362
2023475,"кто-нибудь, оденьте её нормально ( хоть разок)",1627048266,143702355
2023475,"Сначала поднимут цены, а деньги , как всегда, пообещают и не дадут.",1627053905,480949608
2023475,"Прогноз инфляции изменился, а значит, цены ещё жахнут вверх. Ужас, конечно, но кто б в этом ужасе сомневался!",1627058730,149971555
2023475,Как там японцы при нулевой живут? Не понимаю!,1627068788,530204469
2023475,"Радуйтесь, проценты по вкладам поднимутся.",1627136140,24878920
1990712,"Когда клиенты МФО
С моей машины ночью снимут диски
Меня утешит лишь одно:
""Конец пиндосам очень близко!""",1622478739,390651
1990712,"Не беру, стараемся жить по средствам, хотя очень тяжело.",1622479915,63039960
1990712,Жить надо по средствам,1622481426,429407576
1990712,не беру,1622484365,158061827
1990712,"не жаль тех кто продался в рабство 
все хотят красиво жить вкусно есть и сладко пить а работать не хотят ☝🏻",1622522416,642160283
1990712,"Копить сейчас дороже чем взять кредит, такие дела.",1622543103,259243303
1261628,"Стоит конституцию нарушать,лицо терять???",1537006077,60228933
1261628,"Оказывается, российскую пенсионную реформу описал ещё Оруэлл в ""Скотном Дворе"" - там при появлении проблем с едой паек урезали у всех, кроме свиней (руководство) и сторожевых собак (охрана руководства)",1537006393,183164297
1261628,"А потом упадёт на 1%, бездари .",1537006416,16951804
1261628,кому нужен ваш ввп жрать давай,1537006497,164279676
1261628,катасонов сказал экономического смысла в пенсионной реформе нет. цель пенсионной реформы поднять на бунт народ.,1537006508,1071737
1261628,"[id183164297|Леонид], это даже не похоже на скотный двор ...",1537006591,1071737
1261628,"[id1071737|Дмитрий], зачем его поднимать на бунт? Чтобы потерять власть и бабло? Что за бред
Пенсионная реформа нужна для того, чтобы заполнить дыры бюджета пенсионными деньгами",1537007135,156741411
1261628,чё врать то-может только изза бешенной инфляции,1537009237,157846833
1261628,"[id156741411|Иван], а кто тебе сказал что все потеряют бабло и власть?  тем кому положено тот все это сохранит. а тем кому  не положено тому и не положено.  взять хохлов порошенко при яныке кайфовал а теперь стал еще богаче.",1537010429,1071737
1261628,Вот это достижение в путинской помойке.,1537014514,100692643
1261628,"⚠👉 Отсроченная пенсия: э̲т̲о̲ ̲н̲е̲ ̲р̲е̲ф̲о̲р̲м̲а̲,̲ ̲ а̲ ̲к̲о̲н̲ф̲и̲с̲к̲а̲ц̲и̲я̲ 👈⚠ 
 
Неблагополучие российского общества стремительно нарастает. 
Россия на пороге тектонических потрясений! 
 
Плохое это решение – «п̲о̲в̲ы̲ш̲е̲н̲и̲е̲ ̲п̲е̲н̲с̲и̲о̲н̲н̲о̲г̲о̲ ̲в̲о̲з̲р̲а̲с̲т̲а̲» – циничное, непрофессиональное, недальновидное 🏁",1537015081,161405401
1261628,"Им просто надо проверить быдло на вшивость. Проглотят, можно не только раком ставить, но и вдуть. И пожизненное президенство смело вводить, с передачей наследникам.",1537025593,156062346
1261628,"[id164279676|Володя], жрать хочешь?",1537031359,190057428
1261628,"0,3 % это же даже не погрешность, это меньше...",1537053644,3465174
2179135,"Когда сидишь в рублях, а доллар скупать уже поздно. Что делать? 🔥",1646038113,6300725
2179135,"Русские опять всех обхитрили! Вот ведь путин, опять всю Европу с носом оставил! Великая много-ходов-очка 😏",1646038278,25639356
2179135,"Было 78, а сейчас уже курс 133 рубля, за доллар.",1646038301,620365573
2179135,"Особенно жалостливо про защиту сбережений граждан. Помним про такую заботу, уже было и не раз.",1646038733,619740159
2179135,Всё что нужно знать о доверии граждан к российским банкам))),1646038935,43383089
2179135,У кого мои миллионы лежали признавайтесь🤣🤣🤣🤣🤣,1646039443,86827428
2179135,,1646039594,294177395
2179135,"Люди сами себе и создают проблемы. Оставляя банки без денег они и будут повышать ставки чтобы отбить денежный оборот. А народ бежит снимать деньги, вдруг исчезнут. Если уж так к войне готовитесь лучше водкой запасайтесь, самая стабильная валюта будет.",1646039831,13854207
2179135,Вы будете страдать поколениями после того что допустили,1646040064,269181844
2179135,"После того как ЦБ поднял ключевые ставки до 20/ , ждём укрепления рубля",1646040168,517024617
2179135,Пользуясь случаем хотим напомнить: деньги нужно хранить в рублях. В куче рублей их никто искать не станет!!! 😀😀😀🇺🇦💪,1646045109,79280054
2179135,"Нет денег,нет проблем",1646073351,699218110
3227713,"Не слишком ли частые решения по ключевой ставке ?
Бизнес останавливается, не из за ставки, а из за того, что не знает, что вам в голову завтра взбредёт.",1692048150,708519845
3227713,"Все будет ок, господа паникеры! 😆",1692050318,14399806
3227713,"Про Литву смешно 😃 Совсем с ума сходят от страха перед вагнерами. Тут еще, в дополнение к их страху, появились бойцы Беларуси, обученные инструкторами-оркестрантами",1692095428,466777696
3227713,"Ставку повысят, но это не шибко повлияет по сути. Тем более, что не все банки вслед за ЦБ ставки поднимают. Тот же Альфа банк отказался от этого",1692124855,469441709
3375169,"Удивительно, что всё ещё ""в зоне роста"". Видимо, за счёт ритуальных услуг?",1700523361,19085094
2777160,"Если пропаганда постоянно говорит о том, что мы воюем не с Украиной, а с НАТО, то почему тогда мы поставляем газ странам НАТО?",1671120655,693395425
2777160,Наши правители всеми ответками сами копают могилу себе и нам,1671120704,747641374
2777160,"Европа и без нашего газа выживет, а вот нам как теперь выживать без западных технологий??",1671120819,535446473
2777160,"Это все трескотня пустопорожняя. Все идет к тому что у нас перестанут вообще что-либо покупать - ни уголь ни нефть ни газ. И вот с чего тогда пенсии платить-то будем? Где будем деньги брать? Создается ощущение, что Путин совсем ничего не просчитал прежде чем свою авантюру развязывать!",1671120838,182273097
2777160,Ботовые диванные комментаторы 😂,1671120862,8590723
2777160,Так когда в ЕС мерзнуть будут?🤣,1671120881,287163989
2777160,Хохлоебань детектед.,1671121059,748540641
2777160,А газ за рубли продают?,1671169379,494379635
2777160,Русским людям всё интересно а потом проблемы,1671179514,694086106
2777160,Все идёт по плану как вы все этому правительству верите  как газ и нефть за границу продавали так  и продают украинцы нам всю жизнь должны за газ так и идут поставки это нам всю ерунду  говорят самое главное Китай не просрать остальное будет нормально.,1671181195,531722369
2777160,Пока Милер и Сечин будут по 3ляма в день получать в России  все нормально.,1671181346,531722369
2097230,"спрос на бандитские проценты спал?)))
неужели люди поумнели?",1636958348,21733256
1597530,"Горе-то у ВАС КАКОЕ!!!
Евротруселя кружевные подорожали?",1583158832,30237158
1597530,,1583158987,164060000
1597530,"Ну плешивый собрался с турками воевать, вот валютка и подорожала, тут даже оружие делают за чужие деньги при кремлевском ворье.😀😀",1583159063,430242554
1597530,,1583159354,406114315
1597530,В честь 75летия победы в вов!,1583159500,460248473
1597530,"Короновирус в Европе, наплыв беженцев, а € только дорожает. В России все прекрасно, но ₽ падает. Нам до такого кризиса еще развиваться и развиваться... Да СМИ много п.здят!",1583161135,270255287
1597530,"Ничто не вечно.:) Никогда не переживаю из-за курса валют. Ну и что, что сегодня курс высокий, завтра он может быть низким.",1583161843,568183106
1597530,Эта ситуация может переломиться в любой момент и пойдет стабилизация и укрепление.,1583192645,297185852
2916443,😳🤔,1678066358,768597561
2916443,"со мной без требований, свободный снегопад кружу, лечу куда хочу",1678074301,627585948
606299,Банк России который принадлежит банде Путина и где отмыли деньги партии Питерского обл кпсс?,1454061569,253612669
606299,"С ""миру"" по нитке,голому- рубашка. Подошли очередные платежи мировым банкам по полученным ранее кредитам.Вот вляпались,менеджеры,где брать валюту? -Грабь страну -так учил тов.Сталин,но иди вперед.",1454067542,189118070
2531424,"А ещё говорят, что в России проблемы с инвесторами! Вот же они, родимые... к тому же, уверен, все как на подбор — записные патриоты и государевы люди. Такие не подведут!",1660875523,218768234
2531424,"Мда……
Честно говоря когда читаешь информацию подобного рода, задумываешься над тем,на сколько богатый народ у нас мягко говоря может быть глупым. 
Ну разве не учит их сегодняшняя ситуация,когда их активы в зарубежных банках могут быть арестованы и бессовестным образом украдены! 
Теперь любой Русский в странах запада это «варвар»,а они «цивилизованный» мир, и на этом основании считают ,что насолить Русскому это национальный долг и обязанность ,каждого гражданина Евросоюза! 
Видимо мало счётов ещё заблокировано и мало арестованных яхт и вилл…видимо что-то не до конца поняли граждане России,переводящие свои деньги «за речку»!",1660883379,172278243
2531424,"какие-то олигархи сбежали наворовавшиеся
честные люди остались в стране и все будет ок",1660886769,707683569
2531424,"Это те, кто из России уехал?",1660891099,672393528
2170978,"Все норм на фондовом, рынок давно перегрет был🤣",1645752903,239485091
2170978,"Такой шанс выпал подзаработать, как же его упустить? Ишь чего придумали, биржевые каникулы…",1645755763,460528721
2170978,"Валюты в РФ, как никогда, много.. Цены на газ и нефть растут голопом... Все будет хорошо!",1645757835,653898266
2007143,пришло время очередных сказок,1624879188,435991973
2007143,"Да уж, жара",1624879263,402589822
2007143,Хватит врать у нас нет своей валюты🤣🤣🤣,1624880334,639639114
2007143,"А что будут делать со своими счетами на западе,тоже в рубли переводить?что за сказки перед выборами?",1624880422,185436575
2007143,Она - маразота.,1624881415,13663070
2007143,Эти заявления рассчитаны  на путриотов с IQ ниже комнатной температуры🤦‍♂️,1624881488,182305992
2007143,"Если пошёл разговор в СМИ про дедолларизацию значит пора тарить, скоро полетит",1624901725,24878920
270440,А вот эта волна не случайна !!!!,1398846305,151699338
270440,"[id151699338|Рита], и что она значит?",1398846654,143296269
270440,"[id143296269|Александр], каждый может себе предположить в меру своих объемных познаний....",1398846753,151699338
270440,"[id151699338|Рита], чего куришь? отсыпь немного",1398846840,143296269
270440,"Ну так правильно,зачем нам пока  ""подставлять"" свои крупные банки.Через годик- другой придут.",1398846951,6286479
270440,"[id143296269|Александр], кальян в Египте....не дотянусь!",1398846955,151699338
270440,,1398847042,249541538
270440,"[id151699338|Рита], ясно,понятно. познание объемных познаний в самом разгаре",1398847059,143296269
270440,"[id143296269|Александр], ок!",1398847093,151699338
270440,"Только он Вологодский,
""Северный кредит"". Офиса в Волгограде нет в принципе.
А вообще, вроде как Архангельск.",1398849241,43737927
270440,"[id43737927|Максим], ну такой уровень профессионализма у маааасковских журналисточек;)",1398852801,68515735
3203182,"""Отрицательный приток валюты""
А причины оттока валюты у нас какие? Что там ""вдруг"" случилось? Про ""предсказуемость"" мы и не сомневались, всеж по плану идет. Спасибо за очередное обнищание население и рост цен.",1690787882,920482
3203182,😂😂😂,1690788002,347571310
3203182,Балабольство,1690788086,21733256
3203182,да нет - - понятно это энего затратно - но мы как заложники = но энергию то достаем = а те вливают доллор - и печатают — и — и облигации — пузыри ростут — и не отдают долги == как бутдо нам шах == и м ы терь уподабляемся чтоб выжить = по их же правилам - которые и создают и живут за счет того - что мировая инфляция ток растет === а растет то она из за чего,1690788294,986628
3203182,курс рубля пошел по курсу русского военного корабля,1690788837,770266604
3203182,"Причем тут валюта, рубль обеспечен золотом и прочими ресурсами. Почему у рубля мусорный курс. Кто нас умышленно вгонят в нищету.",1690789215,106987345
3203182,Рубль наш ли?,1690789488,501699382
3203182,"Многие люди пугаются падения курса, хотя на самом деле все под контролем ЦБ.",1690791857,794088301
3203182,Чтобы выезжающие из страны могли хоть как то влиять на курс рубля своим спросом на валюту ...таких должно быть минимум 50 % населения ..но никак не 0.05%....... на рынке всего два крупных покупателя и продавца валюты ..экспортеры и сам регулятор ....,1690792548,12025189
3203182,"упадок рубля связан с общим падением экономики, снижением производства и избытком денежных средств (печатание) других причин нет, пусть не врет... Понабрали глупых врунов в правительство и ждут хороших результатов... 😂😅",1690792551,661968938
3203182,"Как надоели, эти ""честные"" лица, как они трудятся, на благо народа....",1690794133,180360721
3203182,"Антон Силуанов,не относитесь предвзята к Константину Брызгину.",1690794486,710532655
3203182,Остаётся один вопрос зачем нам ЦБ и минфин раз такие бесполезные конторы??? 🤔,1690794851,14882526
3203182,Это из разряда почему дорожает бензин 🤣 неужели до сих пор люди это хавают,1690795737,333534971
3203182,"Лапша из каких уст льётся?
Антон, по вашему В. В врёт? Когда говорит, что Россия перешла на расчёты рублями.
Вы уж гните одну линию. Президент 🇷🇺 об одном, министр совсем другое 😡👎
Я верю Путину 🤣☝️🤔",1690798193,501166134
3203182,Курс рубля прежде всего связан с курсом финансово-экономического блока руководства России. Пока у руля наследники Кудрина и выкормыши Сороса и МВФ-ничего хорошего не жди.,1690799053,391015343
3203182,Лапшу вешает. Когда ж его уже выгонят с позором,1690822441,3973976
3203182,"Прошлый год понизили ,курс доллара, чтобы заморозить,счета,",1690826072,644686211
3203182,"Может быть пора уже найти ""инсайдеров"" монитулирующих курсам национальной валюты, за счёт средств привлеченных, в том числе в ЦБ?",1690826864,51377480
3203182,"Ослабление рубля связано, прежде всего,  с СВО.",1690830912,792645705
3203182,"В стране некий кризис рабочих мест без опыта для начинающего специалиста. Есть у нас дипломированный кадр, который из-за отсутствия работы по специальности без опыта, который ему взять негде, идет мыть машины или на шиномонтажке работать.",1690874873,812545723
3186800,Да уж! Сплошные радости!!,1689968430,585050554
3186800,"Все кто уезжает за рубеж , как принято начинают лить грязь на Родину , где учились , женились иногда забывая кто их сделал публичными людьми , стараясь сохранить капитал нажитый в ,, Рашке ,, а теперь они против всего , своего народа , всего русского , но предателей не где не любят , тем более доверяют учтите ,, господа ,, фортуна штука  ещё какая !!!!🤞🤞🤞🤞🤞🤞",1689969129,707896583
3186800,"Какое безобразие , кругом иноагенты и партизаны , житья нет в диктатуре🤣😄",1689978371,570359098
